,default,student,balance,income
2145,No,Yes,865.906315848438,18064.243987294
2146,No,No,528.089315636181,46389.3406847376
2147,No,No,653.373456959241,52276.5854009763
2148,No,Yes,1305.80969861959,28929.3847360892
2149,Yes,No,1763.57908789461,46227.0745421357
2150,No,No,0,34838.4392651422
2151,No,No,631.598011335177,46841.1109643927
2152,No,No,379.598726050867,32578.4358262251
2153,No,No,0,45104.0940277016
2154,No,Yes,1345.28829718908,23169.4041300909
2155,No,Yes,2133.74548094099,19675.5075861463
2156,No,Yes,1306.0465368104,20776.3886514723
2157,No,No,1256.98265019019,38083.130364008
2158,No,No,1147.98069460388,20766.3950725174
2159,No,No,1074.08765319171,35873.2286380915
2160,No,No,858.542630394262,19071.8484313316
2161,No,No,1207.2878520836,33671.4595004888
2162,No,No,546.986650105736,37513.7003808368
2163,No,No,839.325506864637,43909.0039557966
2164,No,No,507.678616315415,45839.1341797568
2165,No,No,738.194410175601,35134.2653548643
2166,No,Yes,1824.36800350788,20074.2810967841
2167,No,Yes,1637.4507138022,18766.8551780145
2168,No,No,968.515851521507,41714.9898391776
2169,No,No,655.662247318421,54844.2047262558
2170,No,No,1467.57338371779,26697.7858985394
2171,No,Yes,1695.35958565634,9582.94189712211
2172,No,Yes,1066.19424074312,16736.4338383772
2173,No,No,739.418017847965,40656.9514480558
2174,No,No,971.583673643437,41278.4190266194
2175,No,No,302.961244468736,51030.4395324823
2176,No,Yes,1041.31044163521,12078.7776128838
2177,Yes,No,1803.1702590052,36192.6302248573
2178,No,No,916.073000088086,42201.8205982355
2179,No,Yes,983.268502993472,24554.2715630512
2180,No,No,1508.74901177888,30587.3439815421
2181,No,No,594.916782631428,43152.5332365085
2182,No,Yes,894.657334725516,23656.8418118625
2183,No,No,1180.44754170552,43914.4198194427
2184,No,No,72.1697402833453,39560.6349779677
2185,No,Yes,287.792362307828,13060.0085705572
2186,No,Yes,1120.32087759081,29045.4067978248
2187,No,No,607.898642294942,26117.6651716242
2188,No,Yes,985.240889672317,17263.756508129
2189,No,Yes,1471.53839065508,14959.6618849533
2190,No,No,768.810302366349,47003.4405822046
2191,No,No,535.584814611588,51971.7056291761
2192,No,No,493.914160754547,37409.1839297761
2193,No,No,732.734288956684,39024.1492327605
2194,No,No,918.118901852202,53710.2153023883
2195,No,Yes,1247.06723758895,15522.5841453256
2196,No,No,886.216628786159,40486.8594433597
2197,No,No,278.720441419798,49231.1908001463
2198,No,Yes,528.585688721324,19621.6292186254
2199,No,No,1055.41478885429,29967.173376934
2200,No,No,1225.06555248783,49090.3693115935
2201,No,No,772.924577096729,42678.3880806454
2202,No,Yes,838.081158903366,23698.707252675
2203,No,Yes,1635.17512227273,13518.9306215118
2204,No,No,65.3329838593119,31992.2422205879
2205,No,No,1535.22447265136,35282.2280185965
2206,No,No,962.134281546038,44696.2905307889
2207,No,Yes,1056.36554989132,15432.3959887695
2208,No,No,461.75210433955,37617.0436674515
2209,No,No,312.916985128483,31328.0435013798
2210,No,No,1260.15486906425,35733.4658537
2211,No,No,720.857568601496,42753.7216938114
2212,No,No,1074.99126730894,27834.7900360085
2213,No,Yes,737.082247582862,24637.617488291
2214,No,Yes,754.484022622877,22425.5354752613
2215,No,Yes,389.213241765338,22907.7674644876
2216,No,No,694.538762632041,42855.5653098464
2217,No,No,892.820269988203,45379.8442652294
2218,No,No,752.2218482128,48764.0227335012
2219,No,No,40.3011123429584,33656.7165255831
2220,No,No,975.737181991567,39453.2263082774
2221,No,No,838.275687752419,35917.4906102388
2222,No,No,1075.71843059287,38020.7235915033
2223,No,Yes,1448.03560597594,18989.3970469034
2224,No,Yes,847.056485301184,13741.3270672054
2225,No,No,1616.96212541135,47504.664497325
2226,No,No,685.206941440502,40555.7998847453
2227,No,No,618.881501992201,27906.5896181767
2228,No,No,673.384203313401,34891.5427807964
2229,No,No,913.913965747442,53809.3303582319
2230,No,No,862.656656416651,42844.8340023417
2231,No,Yes,1212.73704115468,18090.4779152969
2232,No,No,353.638334210687,43145.179661493
2233,No,Yes,1076.23358719821,18096.7014811134
2234,No,No,92.9000889701402,43955.8813664077
2235,No,Yes,594.310593322279,14159.6417849044
2236,No,No,1456.41125420584,30332.9859888347
2237,No,No,698.078872879415,38960.2671895006
2238,No,No,896.734422758778,21627.4525178203
2239,No,Yes,782.71082750063,13300.2974683438
2240,No,No,401.180757478873,39686.6759484968
2241,No,No,939.258489668574,56225.8207299037
2242,No,Yes,666.498230169417,11951.8987902488
2243,No,No,785.430997498407,37465.3600970998
2244,No,No,344.624077138957,43246.5779895621
2245,No,No,661.42615221656,22610.3102990663
2246,No,No,196.389285525812,29932.6620347112
2247,No,No,704.184519980701,31515.9816788054
2248,No,Yes,560.381753116869,23546.3963352205
2249,No,No,147.61011548848,37588.5626099252
2250,No,Yes,1939.71236045898,13836.9860660018
2251,No,Yes,1604.6137382887,15467.2189070394
2252,No,No,441.701436036663,44227.9102669818
2253,No,No,563.618177182362,42641.253266646
2254,No,No,633.50418717187,40571.7665185333
2255,No,No,926.547899439048,25363.0146355545
2256,Yes,Yes,1473.03456108025,18108.9616707213
2257,No,No,1660.82770182402,53754.2007216096
2258,No,No,1522.7559269208,29165.4431869562
2259,No,No,656.52270125347,34229.3741032096
2260,No,No,1580.86672734265,36513.6167167876
2261,No,Yes,1232.59035337314,22108.5803668768
2262,No,No,1306.4845722752,41224.6250242432
2263,No,No,1181.12374855228,29181.8390049907
2264,No,No,1142.3517057945,45580.5748105396
2265,No,No,476.591394942606,33760.4583097893
2266,No,No,425.986919625979,39772.7524115106
2267,No,No,735.927000954023,18373.4864963009
2268,No,No,1352.70344251148,35743.0039605073
2269,No,Yes,1670.82999110515,11385.8802715792
2270,No,Yes,1589.64963269922,15262.4216192198
2271,No,No,892.445059906566,28187.540727095
2272,No,No,755.339662904859,37027.2545972807
2273,No,No,317.903573559349,42209.4873423349
2274,No,No,484.515768741921,39775.2498897027
2275,No,No,935.465250260437,30909.9309111235
2276,No,No,399.390381379442,17348.7842322496
2277,No,No,0,44525.8493492165
2278,No,No,1570.4161790221,49501.8103764281
2279,No,No,1441.74335861583,45037.1676788742
2280,No,No,541.755569348689,57322.1050225554
2281,No,No,0,30822.454186489
2282,No,No,0,45374.9971794388
2283,No,No,648.321454451411,45392.2840271357
2284,No,Yes,335.834118576172,21759.8702696952
2285,No,Yes,1035.7209657486,20393.2700245789
2286,No,Yes,266.768630098069,28452.5982743193
2287,No,No,251.428221532138,25962.0591912929
2288,No,No,1493.74224806877,32742.8582115942
2289,No,Yes,1082.39149734589,15175.3612149216
2290,No,No,855.292565736026,35749.0327861947
2291,No,No,1146.8753977636,64644.9052937777
2292,No,No,0,45178.5916919899
2293,No,No,1140.74820920772,39017.0776173997
2294,No,No,635.761848193517,49414.7265627533
2295,No,No,612.551875753766,33036.2413164312
2296,No,Yes,758.448011241565,20936.0686445542
2297,Yes,Yes,1881.04995231902,16580.4505635578
2298,No,Yes,1590.8230986799,21784.1131156343
2299,No,No,1877.1148086508,43442.3250059442
2300,No,No,529.508360526441,38328.6126282346
2301,No,No,1286.63632041227,44825.8658404379
2302,No,Yes,927.516587606127,4143.1188436957
2303,No,Yes,933.332024817394,26051.3983197067
2304,No,Yes,502.898638357521,15153.965762645
2305,No,Yes,1558.47191874284,17470.4766997472
2306,No,Yes,359.458866537597,21783.2694913357
2307,No,Yes,467.894660421885,16371.6977475365
2308,No,Yes,1538.97375070282,15757.9335417675
2309,No,No,766.096021086797,41435.591897162
2310,No,No,124.305910805526,44464.6358474661
2311,No,No,1010.27951299617,34188.9846488206
2312,No,No,789.326869307377,36183.6566367513
2313,No,No,1234.57861793258,48112.4805359665
2314,No,No,253.630102218173,50236.5051828946
2315,No,No,301.319402807109,51539.9523173009
2316,No,Yes,705.390544240798,19125.6849820595
2317,No,No,825.955944652207,31661.6259861064
2318,No,No,1144.48179310641,45548.3803818706
2319,No,No,267.372318799335,41183.6574862839
2320,No,No,759.090406452521,41891.8575903576
2321,No,Yes,1381.64443433899,11059.5680660885
2322,No,No,1006.46882979404,44563.7708044782
2323,No,No,1522.85515471843,35805.2559666713
2324,No,No,805.195304832195,38222.2552310845
2325,No,No,1142.39653992749,33740.4429785247
2326,No,No,842.985664608997,42682.1420130652
2327,No,Yes,1994.04918807544,14305.1114657784
2328,No,No,901.317747909679,43242.61208683
2329,No,No,1322.05293700543,47814.1742032386
2330,No,No,616.538677802606,31925.1832420121
2331,No,Yes,1633.69780348788,15786.3173190985
2332,No,Yes,902.980719695453,15076.3385432134
2333,No,No,1341.0777774559,40199.8414148092
2334,No,No,828.857754277826,46060.8529335004
2335,No,Yes,157.51404250204,24506.1868262113
2336,No,No,0,54245.1197952075
2337,No,No,0,37605.379393724
2338,No,Yes,989.235474989736,13609.631284009
2339,No,No,1024.82365673274,46113.6471170703
2340,No,No,973.990820697017,45941.0220132698
2341,Yes,No,2075.32789240119,43817.4994165192
2342,No,No,844.312566858413,52237.7254846561
2343,No,No,412.687613169049,33923.4580434937
2344,No,No,781.291702589044,36744.5682634056
2345,No,No,1033.12115530997,66304.7738246534
2346,No,Yes,838.978435279789,21176.479172625
2347,No,No,107.282083049617,54143.9627498165
2348,No,Yes,1806.55167228604,17648.1976000877
2349,No,No,127.54538940606,33070.4990606837
2350,No,No,979.105937917122,46319.9119942633
2351,No,Yes,1941.90292814168,23467.126966094
2352,Yes,Yes,1719.25565479764,15752.0080061962
2353,No,Yes,1196.49194120137,14916.4446906476
2354,No,No,391.558358025563,45822.5243565918
2355,No,Yes,947.885845436684,17094.4788899247
2356,No,No,0,32629.9448499908
2357,No,No,1177.08837749571,29949.497842595
2358,No,No,906.416188038229,49815.6511359632
2359,No,No,828.232510551025,42246.2173550012
2360,No,No,712.412048874675,42352.0914911586
2361,Yes,No,1994.39506620033,44794.3375042287
2362,No,No,1185.73682691834,24265.4359173425
2363,No,No,528.942463459578,42134.2706302658
2364,No,Yes,1255.97389096594,21757.6763903522
2365,No,No,309.838214997499,54945.5816755763
2366,No,No,591.863619018556,31438.7760126708
2367,No,Yes,1252.11395420994,16490.7069325506
2368,No,No,1063.71286098607,36475.0979894526
2369,No,No,994.674438200426,33002.3390513655
2370,No,No,626.168125274639,35196.0782332706
2371,No,No,1388.56348925402,21151.2631286477
2372,No,No,701.552593711794,39526.5771906576
2373,No,No,918.122205965447,44738.5560304555
2374,No,No,464.9391825004,58247.1215740083
2375,No,Yes,954.150390455917,15969.8199667989
2376,No,Yes,1103.00356549214,25385.6019398336
2377,No,Yes,625.772022490437,23122.6110304004
2378,No,No,1127.50757701848,64618.742136042
2379,No,No,622.929507387178,48874.5557680461
2380,No,No,303.482691590285,21381.314486889
2381,Yes,Yes,2004.3940010495,18860.8466453611
2382,No,No,413.114594729778,63793.5576339873
2383,No,No,357.744559308234,45516.7761149121
2384,No,No,0,28363.7136990121
2385,No,No,987.814799701723,25809.9802798683
2386,No,Yes,369.679932317278,24834.4175810052
2387,No,No,0,31825.7649719215
2388,No,Yes,1078.662962939,25945.1789642873
2389,No,No,1204.95781100677,24788.7678660894
2390,No,No,1597.89874127005,36524.7162417731
2391,No,No,387.76134166606,40063.7276405824
2392,No,No,805.314488077273,36864.6892862884
2393,No,Yes,1749.12218401084,21359.1315466029
2394,No,No,1438.75847303818,24061.6475966988
2395,No,No,902.92395856054,33778.4032313443
2396,No,No,59.9658271032766,24889.2545892544
2397,No,No,222.105456229842,41217.3493585232
2398,No,Yes,649.530745027353,13408.6629471632
2399,No,Yes,1302.79720625578,29252.3614341099
2400,No,No,332.413825874447,37129.1511776559
2401,No,Yes,1403.78934069962,22893.9605150922
2402,No,Yes,662.090603124755,16310.7945058364
2403,No,Yes,467.912738885715,25424.4100657609
2404,Yes,No,1750.25315038805,51578.9401632488
2405,No,Yes,1518.01880894666,16740.4430837437
2406,No,Yes,1151.29871640683,14384.7670811016
2407,No,No,1354.75253720358,33375.1316903778
2408,No,No,1378.26643610381,40228.9341678732
2409,No,Yes,1292.56878393393,14859.2400849317
2410,No,No,1149.72013584049,57890.5159582794
2411,No,No,530.603502829406,59740.2099741483
2412,No,No,31.8620653736333,33702.6511297977
2413,No,No,1378.29706776945,43411.6619224584
2414,No,No,640.705982383149,38792.3571871445
2415,No,Yes,769.449761812267,21717.9437219793
2416,No,Yes,1507.89245127672,14632.2576606953
2417,No,No,751.340141034422,68883.3952663083
2418,No,Yes,396.582633428736,18244.166018854
2419,No,Yes,566.713789351631,11853.9531668182
2420,No,No,178.047346838311,35401.7089664284
2421,No,No,995.529599688077,24126.6103607743
2422,No,No,1028.88633806886,34257.632772859
2423,No,No,1140.82015178859,36495.0553896058
2424,No,Yes,1518.71564552176,23877.819849633
2425,No,No,1063.81680159536,38457.2492873684
2426,No,Yes,1511.89419713912,22794.0710515534
2427,No,No,812.399296525647,49623.1009820914
2428,No,No,870.412379656213,17685.4482369216
2429,No,No,509.317798586812,18221.1465584724
2430,No,No,138.588586671783,38437.9918872461
2431,No,Yes,463.119339198825,25858.2817451931
2432,No,No,642.256231412638,29223.9953446317
2433,No,No,676.959581088393,33013.8247572839
2434,No,No,607.431269534736,34541.3020043844
2435,No,No,331.842827689507,37264.6948218815
2436,No,Yes,1105.92557104881,13126.214243143
2437,No,No,676.684640060302,24989.8336879992
2438,No,No,1520.98047817005,37510.539355771
2439,No,No,721.920379651685,46269.8372071629
2440,No,Yes,1303.66258970167,7986.00033583452
2441,No,No,0,44902.9293469253
2442,No,No,493.95999044986,34621.7576420746
2443,No,No,1192.97402833567,39504.476023622
2444,Yes,Yes,2035.8615565476,14435.8431942214
2445,No,No,967.739852296794,26210.7921411168
2446,No,No,1197.81805113426,37487.6505399685
2447,No,Yes,645.118687643084,16097.2170185444
2448,No,No,293.65537518518,38893.6045913333
2449,No,No,916.729177155089,37212.8085297821
2450,No,No,338.725271742496,37017.1014891509
2451,No,Yes,663.602728097061,21436.5216376398
2452,No,No,1316.42181029894,45806.9015129082
2453,No,No,1265.50126447533,32910.3974372661
2454,No,No,0,33168.0580487243
2455,No,No,866.772499634281,30400.5605118558
2456,No,No,977.321555533534,35296.2814099745
2457,No,Yes,1016.45061642843,15099.5302012588
2458,No,No,427.340142965323,27260.7354645627
2459,No,No,1355.8668429275,45537.9549160757
2460,No,Yes,113.276475965853,21068.1640255051
2461,No,No,861.590053056554,32901.010461517
2462,No,Yes,1006.99410894368,17834.0641906451
2463,Yes,Yes,1899.3906258472,20655.2000032624
2464,No,No,1160.82763199827,26022.9525905551
2465,No,Yes,390.278197919582,9050.00278108054
2466,No,Yes,850.839296206177,19413.2039354365
2467,No,Yes,1428.83204736141,23204.6814610386
2468,No,No,1392.6193716631,54027.1994679767
2469,No,No,745.86661817674,54677.6833488426
2470,No,No,1732.84360466407,30322.8693052295
2471,No,Yes,1353.01184468869,26207.6862791211
2472,No,No,1467.22519103062,28845.0222016802
2473,No,Yes,1391.50802679448,18539.5903551186
2474,No,No,549.393127695549,39131.4948805194
2475,No,No,607.837992236717,33737.1754916676
2476,No,No,1536.59460097252,48766.9074575615
2477,No,No,141.128483677956,41300.7220664453
2478,No,No,1489.78033181431,30296.6104370113
2479,No,Yes,989.090770148173,20262.0219405694
2480,Yes,No,1772.85548374805,42080.1068361856
2481,No,Yes,1055.68253715521,25109.5084708156
2482,No,Yes,709.027102883811,18305.7345223333
2483,No,Yes,1300.70792413699,13675.520182646
2484,No,No,1.67402590271342,23001.6670760201
2485,No,Yes,1290.28314005644,23538.9441422913
2486,No,No,1100.00893133463,34358.0746761477
2487,No,No,678.466828551987,40803.5749599981
2488,No,Yes,380.963307708165,20117.8300344603
2489,No,No,0,29775.1588729276
2490,No,Yes,1218.1703464705,18918.3771488751
2491,No,No,32.99359889857,31644.7706159164
2492,No,Yes,1051.37688911756,13271.4646920284
2493,No,No,831.245423092704,27706.9538518972
2494,No,No,363.941462516251,46155.5392200076
2495,No,No,555.623436676053,40837.7316360849
2496,No,No,539.077720825741,36275.4557232692
2497,No,No,574.955357679402,33517.2110282314
2498,No,No,913.886573498561,15220.503772624
2499,No,No,302.227048591714,35232.4604410526
2500,No,No,264.372356972425,45778.308946636
2501,No,No,1012.76845381661,36406.2410883707
2502,No,No,837.412566855277,37400.4928845625
2503,No,No,1162.11326015823,49255.1443250688
2504,No,No,773.672947531567,40427.7419253366
2505,No,No,968.736619525114,17352.410331845
2506,No,No,1186.48588492632,50371.7254602767
2507,Yes,No,1753.08438927503,48965.3469660968
2508,Yes,No,1721.43491831519,41999.7033384974
2509,No,No,230.868924844914,32798.7825914845
2510,No,No,245.244283858514,35132.2211702208
2511,No,Yes,1802.90333355739,21411.4239490249
2512,No,No,0,37598.8627860684
2513,No,Yes,1032.67081461066,13901.1189667766
2514,No,No,1530.37001706297,29479.022449285
2515,No,Yes,883.923543700637,14740.1386756169
2516,No,Yes,2388.17400939421,7832.13564354245
2517,No,No,549.191342739887,43688.6804186368
2518,No,No,672.426792683469,25947.2454089183
2519,No,Yes,996.276086766592,20883.2407676238
2520,No,No,460.43019079267,56002.2231998379
2521,No,No,1224.45449345277,46811.6143935601
2522,No,No,1067.77922869907,28077.2546815944
2523,No,No,805.096332709731,40236.8996303352
2524,No,No,1082.8154177681,41355.9855919617
2525,No,Yes,1241.06189825831,4664.56504744167
2526,No,No,1104.30662323205,40006.133313516
2527,No,Yes,1090.92505943976,18935.8182197473
2528,No,No,0,29275.2682931678
2529,No,No,1480.65530926266,36866.1570686848
2530,No,Yes,1770.52557033015,17447.1269195648
2531,No,No,1074.5145384901,41545.6835352068
2532,No,No,0,53946.2336524856
2533,No,No,110.915120844136,58185.5598391222
2534,No,No,0,48365.5775942221
2535,No,No,1563.23020536396,31126.3267807912
2536,No,Yes,957.492536316181,16323.3647607655
2537,No,Yes,847.818706253068,15978.633625651
2538,No,No,571.179947622194,39682.8028691115
2539,No,Yes,745.221141236584,24689.5184815316
2540,No,No,0,29021.7452781286
2541,No,No,1032.62707913177,23349.8301266316
2542,No,Yes,814.630075346124,22948.1577580283
