,default,student,balance,income
2011,No,No,791.94749610165,47886.5232680271
2012,No,No,230.916226613247,36139.4105825641
2013,No,No,1377.97881570218,34683.6124468226
2014,No,No,1056.8244199283,37994.9695479256
2015,No,No,325.091275054021,41257.5607449296
2016,No,No,790.590582117334,48219.5944665748
2017,No,No,857.15319686911,31252.6513536423
2018,No,No,656.52270125347,34229.3741032096
2019,No,Yes,1093.63905841129,14790.7691896556
2020,No,No,112.033309975348,40057.0774440998
2021,No,Yes,1195.59028306582,13329.5964048166
2022,No,No,1188.07287547976,40704.7072215123
2023,No,No,777.023000126856,47369.116830613
2024,No,No,1120.26745836208,45153.0400679357
2025,No,No,465.845663824603,52714.0888633024
2026,No,No,309.740932405142,33333.5647205627
2027,No,Yes,579.721304609121,18555.7525862376
2028,No,No,918.122205965447,44738.5560304555
2029,No,No,367.466012183201,30611.2722706897
2030,No,No,866.02843636799,38363.4216347118
2031,No,Yes,905.565799186285,24032.8005473796
2032,No,No,410.497704767954,53471.2136303255
2033,No,No,460.681505823092,37129.2708182323
2034,No,No,381.3874762368,28265.0860891034
2035,No,No,742.38409994638,34265.3623052066
2036,No,No,48.237989993603,37536.3614328607
2037,No,Yes,469.456415113981,13944.8933994208
2038,No,No,843.352661071678,51736.9102504954
2039,No,No,331.407086136963,20588.1718710621
2040,No,Yes,933.711693272187,11810.5545699631
2041,No,No,1351.95743719203,24136.0719476857
2042,No,No,744.766199664744,35067.6437229118
2043,No,Yes,1231.55882465424,15727.6696283886
2044,No,No,627.987739442838,56266.1534015339
2045,No,No,351.82039602293,30513.5179302546
2046,No,No,194.554390070911,38794.1459081932
2047,No,No,833.070562943636,36330.2620852814
2048,No,Yes,344.522896814282,21341.6538375363
2049,Yes,No,1789.09339109987,48331.1268575393
2050,No,Yes,1011.93720941388,18509.2971336598
2051,No,No,222.105456229842,41217.3493585232
2052,No,No,883.233753978824,32310.7450219943
2053,No,No,1087.46579379215,32908.5271228366
2054,No,Yes,880.803636009252,20436.4390294741
2055,No,Yes,597.112380190364,12660.8145668556
2056,No,No,1284.38636050636,42831.9546193997
2057,No,Yes,1292.56878393393,14859.2400849317
2058,No,No,0,50258.5389376857
2059,No,No,417.646983046744,54009.4508784744
2060,No,Yes,375.196746931796,13709.2053280026
2061,No,Yes,860.828676826597,27186.5000242093
2062,No,No,912.065530843446,62142.0610606175
2063,No,No,814.655042444551,42520.0936476942
2064,No,No,514.054034777825,50053.261925801
2065,No,No,357.969460728933,57012.5508813006
2066,No,No,952.138822970475,28642.3637962168
2067,No,No,800.243337878895,19051.3239981764
2068,No,Yes,596.806527835537,17397.3452404381
2069,No,No,1130.77214546715,40314.2715443769
2070,No,Yes,578.755098896162,20909.8353696313
2071,Yes,Yes,2066.69560264995,10470.6359999562
2072,No,Yes,1209.3841983712,12830.8328351056
2073,No,Yes,714.397171134248,17412.7179760367
2074,No,No,631.804597881122,32752.5192557897
2075,No,No,1597.05208352263,50827.8075383476
2076,No,No,1151.63056608265,42917.4695636282
2077,No,No,1391.51659069133,30152.8038725424
2078,No,No,596.885432303659,54091.624759736
2079,No,No,154.212463380725,29153.4515783616
2080,No,No,1265.50126447533,32910.3974372661
2081,No,No,493.764909913585,51518.0552452664
2082,No,Yes,1511.37287983489,14982.5985069438
2083,No,No,0,32629.9448499908
2084,No,Yes,1739.83781216118,21593.0128492377
2085,Yes,Yes,1966.06296646795,17735.7788026984
2086,No,Yes,1059.20463689881,11742.3798595281
2087,No,No,899.902700389718,47093.73837724
2088,No,No,563.992089929205,60222.3676486086
2089,No,No,868.006030057611,50549.5334619527
2090,No,No,0,53432.615491462
2091,No,Yes,950.477292877919,17932.1250861819
2092,No,No,625.746198837327,29644.2083028025
2093,No,No,1043.39033839845,45309.9489669253
2094,No,No,1133.11258529704,23110.6536499869
2095,No,No,1149.65995633683,34635.1377011897
2096,No,No,690.601097770566,43511.3372747162
2097,No,Yes,1134.16627849803,12453.3635924034
2098,No,No,1695.38723798363,26623.7681519036
2099,No,No,1073.54916401173,31767.1389473999
2100,No,No,808.593585430211,41222.3516738451
2101,No,Yes,970.426089456089,20569.640036535
2102,No,No,486.384423514895,53051.72367742
2103,No,No,359.225740891036,25243.0984801316
2104,No,No,1250.67965337158,37012.4075750985
2105,No,Yes,1562.53232379506,13754.3340702828
2106,No,No,1108.68051381324,60725.5268353645
2107,No,No,796.846346195829,20078.7892262371
2108,No,No,869.854539572928,33589.1395470743
2109,Yes,No,1578.84749623035,61220.1331459947
2110,No,No,1128.7915629401,29722.1726627668
2111,No,No,1184.92742226796,40958.6439892978
2112,No,Yes,280.24815366878,25307.3770794565
2113,No,Yes,50.951486258891,16251.6110559006
2114,No,No,367.35157626488,29905.5278559754
2115,No,No,473.02745797478,43016.8607304856
2116,No,Yes,744.787902383805,22343.0973893148
2117,No,No,0,38228.2601678094
2118,No,Yes,1470.58874098652,17876.2926926974
2119,No,Yes,663.249868122172,20454.6165493286
2120,No,No,614.538566272609,33811.9876207301
2121,No,Yes,1471.89782186442,18913.0382150486
2122,No,Yes,1478.61854506445,18026.4710989649
2123,No,Yes,1038.55559796008,17055.7950391374
2124,No,No,813.716093928425,46419.9970823921
2125,No,No,0,16601.6352758397
2126,No,No,27.2013946505765,21051.8401259701
2127,No,No,294.024346115685,49988.1473141347
2128,No,Yes,1112.8179784831,13634.9076283835
2129,No,Yes,808.833786517671,18791.5595576156
2130,No,No,1915.33206600636,21361.048134107
2131,No,Yes,1190.54411198787,20291.1719762324
2132,No,No,1265.04493206661,47297.7227040899
2133,No,No,1366.02602189242,51551.1083201808
2134,No,No,1455.50583675848,33455.0496944581
2135,No,Yes,1306.41687939066,18996.3503217393
2136,No,No,347.460916522461,24735.5506928776
2137,No,No,1577.03483745032,33319.3124684899
2138,No,Yes,1459.68708304516,15575.419233378
2139,No,No,1047.13677049326,46567.9250408872
2140,No,No,1287.20589549305,37135.3639398797
2141,No,No,1248.27894291764,41100.6261742015
2142,No,Yes,975.915404092626,12102.8178865863
2143,No,No,25.8003766684075,44091.687910866
2144,No,No,1380.74980362947,52664.8765861706
2145,No,No,829.32969070991,48734.1661690429
2146,No,Yes,811.539940902829,13828.9686562225
2147,No,No,413.599005794662,31466.220592534
2148,No,No,213.010073963225,38950.6000660758
2149,No,No,225.364695124737,60275.8833588615
2150,No,No,433.669019529031,32904.6977154916
2151,No,Yes,1237.45472270608,20660.4693787312
2152,No,Yes,313.396031622244,18071.688034514
2153,No,No,848.997262632983,44379.7533473671
2154,Yes,No,1969.94292393429,29415.7532920711
2155,No,Yes,1142.93525655529,20942.0033383042
2156,No,Yes,815.077408427175,18445.6596956189
2157,No,No,826.638592854712,47358.5490213203
2158,No,No,507.246293687735,46106.2333111186
2159,No,No,1201.92753899842,45382.6135660511
2160,No,No,1556.19419401156,26905.5807480981
2161,No,No,1230.42425584871,51716.7399008311
2162,No,No,582.944764026331,40368.5438191646
2163,No,No,890.759497161851,20257.3799905086
2164,No,No,540.279044842846,26267.1563495095
2165,No,No,355.17017607474,30440.8951928132
2166,No,No,0,24565.5716463348
2167,No,No,416.128286440287,21960.6245554699
2168,No,No,1207.69472622489,37355.9443441242
2169,No,No,383.686466865314,39946.4849685718
2170,No,No,72.6500816609296,50786.979185169
2171,No,No,742.562223947455,48207.6150768854
2172,No,No,745.666146610358,54891.4339618085
2173,No,Yes,1027.07059027312,24346.9397452388
2174,No,No,206.542522622756,14909.3670998149
2175,No,No,1298.48481522487,39143.2919242425
2176,No,Yes,948.747918388616,14297.6190485513
2177,No,No,964.090413444914,48405.8431092384
2178,No,No,1059.24438703765,59865.0282342774
2179,No,Yes,974.014384870528,20108.1035841497
2180,No,Yes,1521.17239555469,18149.8861866188
2181,No,No,1082.11982831446,43256.4005642526
2182,No,No,1246.62613832251,41930.155003598
2183,No,Yes,1775.58170109373,13735.1908717439
2184,No,No,1021.28360782199,50389.6207372374
2185,No,No,905.645634729108,35876.7956914194
2186,No,Yes,1839.14368196222,13625.3979303665
2187,No,No,44.0593988387884,50765.6982779735
2188,No,No,673.399899046348,50256.2902118721
2189,No,No,1433.74049679502,39445.0840889239
2190,No,No,1331.89567629233,38903.1979786692
2191,No,No,745.813204823963,42762.4749919349
2192,No,Yes,925.904860674285,20952.5861354429
2193,No,No,0,30524.7560124986
2194,No,No,0,62746.8367910018
2195,No,No,1302.13421827805,64016.7603980853
2196,No,No,1447.04307363001,22433.6367726481
2197,No,Yes,819.727712621639,10175.3099539293
2198,No,No,387.76134166606,40063.7276405824
2199,No,No,564.813897226514,39829.4168314528
2200,No,No,1106.54087450672,46565.059953601
2201,No,No,1439.11879366717,20187.7876921826
2202,No,No,0,39742.1054579553
2203,No,Yes,923.018822925402,19136.6149186515
2204,No,No,987.566250569473,49542.4042328822
2205,No,No,471.255083069548,28417.7419907703
2206,No,Yes,869.50920096313,18056.4547776168
2207,No,No,743.849598629398,24303.4676265731
2208,No,No,1004.11682846699,52822.404383106
2209,No,No,574.49119284902,31632.6242446603
2210,No,No,1063.79708720936,41157.3571458083
2211,No,No,1143.55035363774,42694.8039243586
2212,No,No,1150.04092324427,19536.1603742206
2213,No,No,713.067543966655,44413.7513911328
2214,No,No,521.736727978673,28401.4974561068
2215,No,No,434.243340354206,57146.4261041008
2216,No,No,1637.83992155682,34107.080564485
2217,No,No,750.698996449432,49150.3458527716
2218,No,Yes,1746.29737190901,24536.5538729105
2219,No,No,474.727319088288,32064.3351057974
2220,No,No,886.216628786159,40486.8594433597
2221,Yes,Yes,1944.677458621,13026.0467334358
2222,No,No,221.163782753085,43072.8942477535
2223,No,Yes,722.055420122016,14661.5245624088
2224,No,No,337.495903885671,55853.265132957
2225,No,Yes,1269.22650557239,18552.4241402812
2226,No,No,163.353170816826,45183.1451245658
2227,No,Yes,1464.93604882699,26716.6863746825
2228,No,No,1095.0727352874,26464.631389229
2229,No,No,0,36302.528437156
2230,No,Yes,603.575190027631,15477.3538789755
2231,No,No,1403.83983418344,43225.0418957429
2232,No,No,339.531864697194,31092.7576531692
2233,No,No,257.897657222952,39477.0318565651
2234,Yes,No,1302.73474174655,43680.065235685
2235,Yes,Yes,1819.94093603444,19393.4829690793
2236,No,Yes,467.894660421885,16371.6977475365
2237,No,No,967.256762447018,32201.6340844054
2238,No,No,1443.87516538514,54355.7261440114
2239,No,No,613.977076452465,34752.0876379183
2240,No,Yes,718.211753993742,18788.7481217329
2241,No,No,1399.57356126492,23577.7645096764
2242,No,No,921.998990759072,31553.7340487163
2243,No,Yes,1004.84432345119,20249.2074251626
2244,No,Yes,904.040259066813,16882.3006056535
2245,No,Yes,1196.09826443678,23851.2213915256
2246,No,No,1373.7967923188,36888.9284103698
2247,No,Yes,690.421049211989,19273.7323863817
2248,No,No,1035.55294399822,29423.2320285923
2249,No,No,828.970738675171,33423.936365316
2250,No,No,73.0765421846567,30681.7375351468
2251,No,Yes,1269.90627395329,771.967729386357
2252,No,No,1389.89055624727,48689.7303942425
2253,No,No,480.787554964629,11193.4156989659
2254,No,Yes,1038.9770199786,13739.7192828713
2255,No,No,680.451887147092,33192.401795686
2256,Yes,Yes,1803.94456724079,29100.8192252135
2257,No,No,833.689970256381,54558.1401094237
2258,No,No,1215.17047346831,55230.648185661
2259,No,No,274.956946474187,24102.3915140994
2260,No,No,1155.68038885258,50955.1065346111
2261,No,No,1152.98288688657,50206.5769341591
2262,No,No,264.96805412597,36842.8226614232
2263,No,No,1167.94362182515,57256.0074063843
2264,No,No,1187.28392841327,56503.5729486472
2265,No,No,574.469877633891,46696.1863447367
2266,No,No,704.202908307045,44775.122006996
2267,No,No,929.396254308671,23133.6598112204
2268,No,Yes,485.434317495701,21278.3408079929
2269,No,No,0,34545.09712324
2270,No,No,908.315933521783,21287.9424874118
2271,No,No,773.483075895744,38647.3706700462
2272,No,No,1238.10517698086,37544.9421289734
2273,No,No,660.244841965786,40885.8469473715
2274,No,Yes,1045.6574660296,23335.0463297184
2275,No,No,893.355267878727,49960.3061635294
2276,No,No,709.658699114718,37992.2129471808
2277,No,Yes,734.733164890242,10816.9497658311
2278,No,Yes,440.790055424108,19896.029670371
2279,No,No,612.225776174973,60323.3572672294
2280,No,No,506.462320775495,36596.1267387874
2281,No,No,777.01624823921,52797.9390479479
2282,No,No,1239.49238918487,40312.2302286101
2283,Yes,Yes,1983.23447461812,25687.9297474383
2284,No,No,1136.45503135114,47721.2737069072
2285,No,No,995.877319235738,52860.5849428525
2286,No,No,916.749237784122,58469.9335612685
2287,No,No,256.89418684711,39019.8757442
2288,No,Yes,1538.44930304403,15991.2210227014
2289,No,Yes,1630.19958945524,14232.66153338
2290,No,No,735.470434133364,53312.5305272226
2291,No,No,1184.87086972763,41802.944332633
2292,No,Yes,149.15410001691,22802.8196789176
2293,No,No,1034.60116239922,41252.7283291139
2294,No,No,1053.40549467371,52921.8537919159
2295,No,Yes,1128.1414929102,10159.241880994
2296,No,No,847.720792941679,55260.3498094267
2297,No,No,242.403449315825,37364.4230927587
2298,No,Yes,481.588375402497,19623.4605356064
2299,No,Yes,275.485893220682,13448.3341939049
2300,No,No,499.173919333681,44773.5753282789
2301,No,No,1199.98026561327,38251.1825246834
2302,No,Yes,942.042214953173,22181.3945457544
2303,Yes,No,1170.19897414894,46692.1047752222
2304,No,No,390.980823542815,47083.4314972953
2305,No,No,1477.52861102329,36709.6684407159
2306,No,Yes,1235.96648680657,21706.6303125178
2307,No,No,855.42637484694,48653.5825586135
2308,No,Yes,410.496187222397,25838.1973641363
2309,No,Yes,786.106023872725,20954.4515707624
2310,No,Yes,1434.38646448511,15761.6996158335
2311,No,No,1040.2724722088,35639.5543014442
2312,No,No,588.7801860656,58764.3637567687
2313,No,No,295.056674121521,39479.7516839202
2314,No,No,839.221856390201,43213.6941068639
2315,No,Yes,715.341171028252,21309.1405400513
2316,No,No,910.482750696698,47298.7206352739
2317,No,No,951.313044194811,25540.8159627897
2318,No,No,1096.58703732555,47235.4531253372
2319,No,Yes,1024.02488477689,18545.8996437402
2320,No,Yes,633.769188903703,14109.8218115815
2321,No,No,497.33495411576,35146.7987733695
2322,No,Yes,598.218194371973,19794.5764098749
2323,No,Yes,1434.84916401448,17459.0312731554
2324,No,No,402.632427287244,58828.7922472825
2325,No,Yes,643.577000917672,28765.910525223
2326,No,No,1114.40323650428,47714.0221084582
2327,No,No,1740.86410659557,46458.6061241292
2328,No,No,174.367865868658,47750.1206074812
2329,No,No,343.493829781314,67930.3436152597
2330,No,Yes,309.524147859907,12135.038134265
2331,No,Yes,1368.38301833943,16449.7249385124
2332,No,No,630.608540429953,52491.5586737334
2333,No,No,1216.98145158854,37967.6880750024
2334,No,No,150.142705477658,38610.3773141685
2335,Yes,No,1143.68050317136,37751.0173411394
2336,No,No,1159.93657960376,46789.8806265537
2337,No,Yes,335.357947876117,5118.74555143655
2338,No,Yes,1156.62020011113,11102.5681462402
2339,No,No,1181.00035898971,35123.7400666379
2340,No,Yes,859.379689793499,19287.5036985077
2341,No,No,0,47935.283197733
2342,No,Yes,1171.51991582291,17642.2677538646
2343,No,Yes,1882.84179031769,15968.0365405299
2344,No,No,1555.96807003044,34417.8730826113
2345,No,No,1446.64670417993,28951.7273811312
2346,No,Yes,1610.0158576143,19649.4844285022
2347,No,No,1820.32548997904,31309.9984840595
2348,No,No,1223.11294353625,52903.4613674735
2349,No,No,0,30131.9758084807
2350,No,Yes,1719.56685067072,18696.2987495256
2351,No,No,1302.55349925073,32235.0524502403
2352,No,Yes,938.605975477252,24392.1040357114
2353,No,Yes,1443.43169552882,22693.6577546513
2354,No,Yes,961.797820619253,13389.0694050288
2355,No,Yes,1682.89763103161,14378.8906007666
2356,No,No,232.763666039282,58488.7902999066
2357,No,Yes,859.336963698517,13993.6545371706
2358,No,No,550.639886158318,35648.3906286712
2359,No,Yes,726.764145685598,16079.6367519751
2360,No,No,749.114739643679,46478.1051575446
2361,No,Yes,1067.78111469819,18641.7243063209
2362,No,Yes,405.568290094582,20523.9123131832
2363,No,Yes,1684.2753411013,20344.1782031723
2364,No,No,1235.48576796347,29992.185950678
2365,No,No,1511.17770618893,35899.2558430202
2366,No,No,1007.27799464763,45124.0404355969
2367,No,No,599.03497050462,49813.1266974055
2368,No,No,879.373824284674,29697.1464939606
2369,No,No,1006.46882979404,44563.7708044782
2370,No,No,1098.23245141508,42331.8910833343
2371,No,No,687.29293871283,35989.2276496801
2372,No,No,819.530733510064,38456.6150377655
2373,No,No,998.362061052119,38385.2913078491
2374,No,No,850.384888087638,44547.4855112922
2375,No,No,1334.1059277835,43704.4308597779
2376,Yes,Yes,1337.23518702176,32761.0534040074
2377,No,No,826.327025939312,24679.715044052
2378,No,Yes,908.37274540593,27416.6243495981
2379,No,No,635.761848193517,49414.7265627533
2380,No,Yes,1507.89245127672,14632.2576606953
2381,No,Yes,1055.86105389087,9045.24162581889
2382,No,No,652.202761375539,36348.2962358233
2383,No,Yes,0,21665.5268097879
2384,No,No,176.32319984023,54798.6987534016
2385,No,Yes,100.355432954224,13940.6026640982
2386,No,No,1496.05646487591,24935.9187420962
2387,No,No,711.525816057206,35468.3821539389
2388,No,No,941.741632288605,34559.6465423569
2389,No,Yes,1102.12727684037,14009.9429940502
2390,No,Yes,1455.50462316194,13555.3356922271
2391,No,Yes,1109.42549735877,10973.0882494351
2392,No,Yes,1011.45881429469,28316.7576084851
2393,No,Yes,478.923674934818,19730.1851629865
2394,No,Yes,1222.9665870908,21373.3500951251
2395,No,No,344.88224152182,26227.3292753008
2396,No,No,771.137416855989,42418.3680140177
2397,No,No,546.37505990967,37524.4343166153
2398,No,Yes,823.471373200441,12331.9162287798
2399,No,No,751.392240487586,29875.0468943881
2400,No,No,717.478956364503,37810.4721333394
2401,No,No,848.234486270745,35186.5774991595
2402,No,Yes,778.340916811529,23737.2667567406
2403,Yes,Yes,1502.18673866603,18603.495531833
2404,No,No,607.431269534736,34541.3020043844
2405,No,No,1112.50930363905,44298.3856437862
